path	blob_sha256	bytes	units	language	status	reason
runs/drift-confirmatory-v1/training-corpora/attrs-new/manifest.json	7d441983ed5a7aae756ddb7658821a85fd61c95d0f6b7d6bb6e915f7ee0c5583	2588	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-new/train.jsonl	565ce2e59b26569b5c45e999b34c4631da502bb0d0676382e74a9d6d16881188	160056	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-new/validation.jsonl	2160151d5b95e0164b45aaf5af49e2ac33e5ff7fed6a6a078053b933c8a51b67	23514	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-old/LICENSE.txt	882115c95dfc2af1eeb6714f8ec6d5cbcabf667caff8729f42420da63f714e9f	1109	0	text	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-old/inventory.jsonl	e4e12e26a975a173812da28359931e6ab5ae0b2b07b2d649acccf6a8f15e03eb	24131	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-old/manifest.json	60b4fd56f04f2b2bb4c484bafd760a11a09d0fd5992eed8c3dd5d2ef480fe330	2588	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-old/train.jsonl	0bf6f529a31910a01e4e04a15e44ed5090f8ce21d55b04b7c0c4e4521df9e2d6	157925	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/attrs-old/validation.jsonl	66f0b256e4e353cdcd60636b3fef1c974d62a3503e7631c4ea74695844076872	9829	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-new/LICENSE.txt	4ec59d544f12b5f539a3a716fd321ac58ccd8030b465221f2c880200cdf28d8d	1508	0	text	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-new/inventory.jsonl	9f6720f1547649a6e92a8cffd6406ac3b46375d4c47d612e8248743a32aad597	26966	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-new/manifest.json	9245209fa3004bd1ead47347d86f7b77923846d6db6d9478317589e1ac025cfc	2591	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-new/train.jsonl	78688b3a942e9054de3ec7490cb7a926bdd2863b0fdc50a6fc8c854d0af1ecf1	272588	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-new/validation.jsonl	5935728e4d96787fd892b7007fd2cdb4b40b95421e7e9470f89eb322d2261f25	16458	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-old/LICENSE.txt	4ec59d544f12b5f539a3a716fd321ac58ccd8030b465221f2c880200cdf28d8d	1508	0	text	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-old/inventory.jsonl	3133e3c074ae2e8d8798089d604e32fa433c70ae187ea6b1cb600ca95dc42c97	24856	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-old/manifest.json	3229c1a34b2291793afa9890d7df31a7c0cb691c5778d82dd74f0c28b110f657	2590	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-old/train.jsonl	4a134f083eb1bc866f0190b3017249178cc5c72a5d93fa2d16bc30893cb0fb1e	250784	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/httpx-old/validation.jsonl	a2eacfa1cda103a0c51c65852e220494fafdbc5e5d0de312c2c2996e4521053a	32141	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-new/LICENSE.txt	ca836a5f9ecca3b2f350230faa20a48fb8b145653b5568d784862df864706b9b	1091	0	text	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-new/inventory.jsonl	e9912ef448efe200e8f666e6b10a3a8ada0ed9a0292b478de21feffee60e2927	138210	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-new/manifest.json	f87276a0d38004e3e098c59b9b1db091055849870dec956f713aab2f448f868e	2600	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-new/train.jsonl	4c3a8bcb405a3fff0ce37feba69883679f9178c510a47b33d05dfd62b9aa0c06	981089	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-new/validation.jsonl	121f14a8882fd5913872bf17761980d68513aa7cda0ef657160c41f889c28f72	172251	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-old/LICENSE.txt	ca836a5f9ecca3b2f350230faa20a48fb8b145653b5568d784862df864706b9b	1091	0	text	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-old/inventory.jsonl	73438aa05ee9e8348c411687e86e8cf4f1b0a0d733c693ab48c1c2c0eafee236	129169	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-old/manifest.json	d3fe08994511f0acc550d34b6bf6afb7956c8f1ccefce9fe25bdb75c79cb175c	2600	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-old/train.jsonl	136ee97d5397c05115dd1d2789edb1c940fa62e1044357eb3ba52592073d6c39	968702	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/pytest-old/validation.jsonl	485b2babe27091c5f9759f4f074c3b5bbd533404cdbbfc12c46097470ab78485	91497	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/resource-preflight.json	6e07c13e696485a2fc157de7c50b68086e0d073b5682ebda70bb37d8ab9b9881	11958	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-corpora/training-plan.json	6d256ef9cf0c67f76e0898ef7d557062559fd129e52decbf8f65a1c8a68b693d	7838	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attempt-system-python-attrs-new/mesh-heavy-run.stderr.log	79b4089c353ab140c174a103d4de7500508067dc75d117e5a5a1a9842b501ccc	475	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attempt-system-python-attrs-new/mesh-heavy-run.stdout.log	1a90ee2f5d50e33c271c27195d43fcd402f62699130d460b3ca5779da772f76c	142	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attempt-system-python-attrs-new/run.json	fe92e20149640c8abb8673012428f63219b6f8ea57aa817ad57433fec5138997	3987	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attempt-system-python-attrs-new/training.log	189c82dda77f07af20e82da2e6239f6fff25f5e7fa071d9accab5ab3c6b29223	365	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-new/mesh-heavy-run.stderr.log	3f73a8104d6aef435b89fd802e9362b79ac8791751a34b19c013d5e77bf305e5	595	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-new/mesh-heavy-run.stdout.log	1a90ee2f5d50e33c271c27195d43fcd402f62699130d460b3ca5779da772f76c	142	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-new/run.json	a5b7d313c3e3550258313c81a65adbda24618c8340f4bf623479b04e95bc78e9	6160	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-new/training.log	0715db3555a4ef16954fee812c5b717bcaccdfadf36216b8a439f20c68790849	1028	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-old/mesh-heavy-run.stderr.log	741855aed9fc5e956d5f6a0588f4a35aee0b3c244e3ee114753d181114572e15	368	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-old/mesh-heavy-run.stdout.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-old/run.json	defe4e88be3603659f3bd70abeba68b96baced1f3b238ca225204539b2737b69	5054	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/attrs-old/training.log	6a6a1c6cc528d01bd781e96b79a14cd14ebf03f8e6be2aa773827d821de51805	663	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-new/mesh-heavy-run.stderr.log	e4bc87dd7a21f3156e826c433f53c32b63c6688bb8bd906a667eb09fc3e6ca38	366	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-new/mesh-heavy-run.stdout.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-new/run.json	2b030a5b4e9292520a5745ae62daffcb30faa37dc3647e3746a9a10bb4aeec3b	5054	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-new/training.log	a1685d1db0006b7e4a44837f01c138c3f30a468c12470604b40e1bf69742bb23	662	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-old/mesh-heavy-run.stderr.log	54323b4480dc4546977bf15979e14462ecdd545ae2dd411065f8f337f7a553f2	368	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-old/mesh-heavy-run.stdout.log	1a90ee2f5d50e33c271c27195d43fcd402f62699130d460b3ca5779da772f76c	142	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-old/run.json	d7157afcaf68bc9d160d0e8b72aae272ccc5f9005075f138a55ffae6a6ef9e8b	6159	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/httpx-old/training.log	ad7addf2136556128493e64bebcd5beb05a76b9a65ad0d1f4ad7ccc92538719d	663	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-new/mesh-heavy-run.stderr.log	1a60b9b3da7b9b33a69d1c4748def5772baa2900d98bd4fe32bc58cd4bd13db9	366	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-new/mesh-heavy-run.stdout.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-new/run.json	316a3fa9ced7c6e9ebb57402ba9f6ac2b4c55c8dfff828fa1867b87b22121589	5061	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-new/training.log	3e6c9a13588f5c630939d1b075ae278d69ac4bb4299b59660e12c5ee7461a3c8	664	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-old/mesh-heavy-run.stderr.log	0e0d1c1d2a28fc379aaf2831086a13058e0bf09e8d4601b02cd83bc2053c1c4e	370	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-old/mesh-heavy-run.stdout.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-old/run.json	7a3723e1f7b3b26e42e5cd7526c6ce0a6658dd8a0412326e19173b7b2f0a7e2a	5058	0	json	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/pytest-old/training.log	917d98fae092d5c150174ae1309446b390a09a03aa8cc164a9f8a3e046641306	663	0	other	excluded	generated-or-vendor-path
runs/drift-confirmatory-v1/training-runs/training-progress.json	8bc568f2d69515d6b7ea13c72beb7c85a78de42c028281949b9dc4419442c58b	5431	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapter-registration.json	3896fd9fd5df55775caf37fc6432d420ce97658967a8b7a3cce42b2c97671db7	3229	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/flask-new/README.md	210b99f8d516cc427b975631aec6f6731b419264a641e9862c4039fb638faf48	5224	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/flask-new/adapter_config.json	a871dcf8e9c66412ebcb32f35d9c2f4be006f4f7897b07c6528df35811cbb03d	1167	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/flask-new/adapter_model.safetensors	d09320f13d883cea29a7b01b3e3fef829045c320e48f839a732ac6d1aa0de46a	17425352	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/flask-old/README.md	210b99f8d516cc427b975631aec6f6731b419264a641e9862c4039fb638faf48	5224	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/flask-old/adapter_config.json	2c2b4895fe370e66c787a1b49f230c0ab7f7326010c98bbd140e20ede902cb04	1167	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/flask-old/adapter_model.safetensors	786acf90e8317a1fc218753ed2a67540798ce3a51db9c93ceb8660331108d430	17425352	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/pydantic-new/README.md	210b99f8d516cc427b975631aec6f6731b419264a641e9862c4039fb638faf48	5224	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/pydantic-new/adapter_config.json	61f3292694d4137337c8f32f42fe390a1715da12255b0f8ffcceb0ebc44e25b2	1167	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/pydantic-new/adapter_model.safetensors	da14b3042b34f00d3d27c1a2ea80a17dce4ebdd592fec3ac595e26d3dbcf9003	17425352	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/pydantic-old/README.md	210b99f8d516cc427b975631aec6f6731b419264a641e9862c4039fb638faf48	5224	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/pydantic-old/adapter_config.json	adc08319c832ab8424f3d105230249389ac337490bdd196e903cd0dcf462e3bd	1167	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/pydantic-old/adapter_model.safetensors	27375d4462ee311767f5cdd677e41461694feaa899c0af5698176187234f7ae9	17425352	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/requests-new/README.md	210b99f8d516cc427b975631aec6f6731b419264a641e9862c4039fb638faf48	5224	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/requests-new/adapter_config.json	15dfb173f0069e3fd421e95e4d0e29f25de09c87eea394c3e3a85787c720486e	1167	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/requests-new/adapter_model.safetensors	3265af09ac77627fffb64fc76a114e81930809194e058a9c981e0fa7dca41018	17425352	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/requests-old/README.md	210b99f8d516cc427b975631aec6f6731b419264a641e9862c4039fb638faf48	5224	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/requests-old/adapter_config.json	32216f6377f7c83bb5eca61c67dee1ffeeb5ae37cc0b03356a4b7badfc2684b3	1167	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/adapters/requests-old/adapter_model.safetensors	67b1b23927d7506fc9378954aad970eb55359e68d821b6ca6c387e570a492bba	17425352	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/decision.md	f68ffd8cee33e3b77fb2b4bd382c6ab459494ea232e96cf51cde19bff3db3ffd	2964	0	markdown	excluded	generated-or-vendor-path
runs/drift-generative-v2/embedding-backend-smoke.json	201863b2b2dde3bd70d61e7aa2233204e1b1a633915347aef348f354dfde5bfb	585	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/environment.txt	4bf04a6c879bcee5cc309a926e0fe3611dfbe572e29940335d9081045a0df4e5	988	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/execution-scorer.json	d914993163725123e76b09c30d78c534dfdd75cdca33c1e4f5e5eeb9f5013027	2926	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/excerpts/flask-new.txt	9318d35bd7959e7afb59ba46b5cb28740f0f4dfbee0cb4a7be6105e4d4eb1f05	2205	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/excerpts/flask-old.txt	5c40e7141b710dde328c06e80260dce3df9b13df8d2e159de1e80cb0b9cc13fa	2380	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/excerpts/pydantic-new.txt	94cff7ca286f3e80077318c834cd7cc1f626caba8094dbdcb06f9ead031de71c	2596	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/excerpts/pydantic-old.txt	932c00e50696cbbd1ab1134e45173a73dd4c11d10dffe19f4798abf7c973db90	2425	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/excerpts/requests-new.txt	fc49490ad8e66ae5cfa5f3e262118764560882f294a4606699b9097144f32f97	2467	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/excerpts/requests-old.txt	fc49490ad8e66ae5cfa5f3e262118764560882f294a4606699b9097144f32f97	2467	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/heldout-excerpts.json	ef117c462697932c461645c356302907ad3ab9275d49ab0be5ccf52b358ccba6	22492	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/licenses/flask-new-LICENSE.txt	489a8e1108509ed98a37bb983e11e0f7e1d31f0bd8f99a79c8448e7ff37d07ea	1475	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/licenses/flask-old-LICENSE.txt	489a8e1108509ed98a37bb983e11e0f7e1d31f0bd8f99a79c8448e7ff37d07ea	1475	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/licenses/pydantic-new-LICENSE.txt	a9e186f3ca16b5eef84318e7a701721351a00cb7b8ae3a4394b67b49e3529ef3	1129	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/licenses/pydantic-old-LICENSE.txt	9e3946690ac88b6b73e8f001a0586af13568be8852fd514e4393f39761764387	1127	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/licenses/requests-new-LICENSE.txt	09e8a9bcec8067104652c168685ab0931e7868f9c8284b66f5ae6edae5f1130b	10142	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/heldout-excerpts/licenses/requests-old-LICENSE.txt	09e8a9bcec8067104652c168685ab0931e7868f9c8284b66f5ae6edae5f1130b	10142	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/registration.json	df8c67e0c2f4dd31fc673b8af1438d6c3496f79d90a436521b945a304d44fe02	4097	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/runner-implementation/backend-smoke.json	b9a8e8b5ea4d4285d314f7cd654effe5c40b25f983f3d58519bb1bca333ec2dc	345	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/runner-implementation/test_drift_generate.log	53024539b0bd1b5165087aa8fb517600459f0879d4f4d2c025149a5be08c48db	926	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-new/LICENSE.txt	489a8e1108509ed98a37bb983e11e0f7e1d31f0bd8f99a79c8448e7ff37d07ea	1475	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-new/inventory.jsonl	d7886988f502e154a85a5f07541e1308edacec21078053032ec4447ffb042cd5	69818	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-new/manifest.json	7cf04ab6bc54ce2f354d64f406b313c7b1792c038c74fa02e6a4c6037101ef61	2230	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-new/train.jsonl	9c99161068468e65c859ce4a256545fb608ff3c1a8038b6a592b9fa281512282	250966	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-new/validation.jsonl	b32765f5fe869a76600e94589b87fa9d19ae2bce56fdeebd3c42ab51ea700b12	63641	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-old/LICENSE.txt	489a8e1108509ed98a37bb983e11e0f7e1d31f0bd8f99a79c8448e7ff37d07ea	1475	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-old/inventory.jsonl	eec9071e4f27e08e4ddca557c1f029eedb53ea5bcddc3ff32607c804ef1ac922	67753	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-old/manifest.json	c2826506d82f7dd80c839c5fae0d845e7876a4236abc36b45fe655d84086cef1	2230	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-old/train.jsonl	c9ac1739920d841cf6f47bdb1658f4af3620eed1e3315f0f4264de4bd093a768	204919	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/flask-old/validation.jsonl	95e3c8541eb430026c6ae20a319e707832cf464b2aa98396b0a4df777f76001a	118319	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-new/LICENSE.txt	a9e186f3ca16b5eef84318e7a701721351a00cb7b8ae3a4394b67b49e3529ef3	1129	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-new/inventory.jsonl	37f8cb7b85c7f882cf50c5f8d2fa65ec2ac993b0ef5bfc2dddcead0e01ac48b5	133426	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-new/manifest.json	a996a9183252dd28bda3b38b47e6c2e174079e522b164560ee263a101d76d6ff	2235	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-new/train.jsonl	02eecbce80bc19244d78f55f800caef0693f7071171cffc025c1d68548e39609	1411437	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-new/validation.jsonl	db2ba5922d7a54fa754c38d164c1350bbbf5870bb206f144dc316a6aa5350ac9	282296	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-old/LICENSE.txt	9e3946690ac88b6b73e8f001a0586af13568be8852fd514e4393f39761764387	1127	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-old/inventory.jsonl	f5ca717e5d6dd8aa31d5f30e113a80bf390c9bc8c342ffd1809df2ab42798fa7	94992	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-old/manifest.json	b1b146fa9856c30ab8cb983199628867adf99da1ab25dd424322339ca1b86e99	2233	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-old/train.jsonl	2151e40014f0cda63d2a9e5820d5a846f889184d8e5e930633807e696b9d5dbb	407608	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/pydantic-old/validation.jsonl	c85ac0f5a00fdf0d6f787d8e526e6b83aa93ef0b62edad961007c88d1b119dc7	60753	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-new/LICENSE.txt	09e8a9bcec8067104652c168685ab0931e7868f9c8284b66f5ae6edae5f1130b	10142	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-new/inventory.jsonl	c3ad16f7729cd06f9d28f79bf9406d1409b2fa346e21163eced7a2676c68e26f	36049	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-new/manifest.json	e9c958418ccaa3ed82dad74747271de0647893ce9332cac7e44efc83f3d2ce36	2252	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-new/train.jsonl	a9e2f0d1676d596e2d0a3d031c07b800c4ad42f7e86d5d1e13442180e0860821	136575	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-new/validation.jsonl	6e892e9e3be1cc5d4ac302b184620a6bc6cc5c5aca1ec7fb150b0a3e1d1abece	60392	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-old/LICENSE.txt	09e8a9bcec8067104652c168685ab0931e7868f9c8284b66f5ae6edae5f1130b	10142	0	text	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-old/inventory.jsonl	3ae23597e61f432e1396d30146fb4b0389d50d66ff2230a492f29e13a6046075	27164	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-old/manifest.json	01b4b0978adda5a82394ab8aaceaa8ef4b25ec4b9457d308a3c5ff20561f6499	2243	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-old/train.jsonl	06fa91a35e3fd1ef3ff9403a8ea844e364284a426885970ef186c88ceab004bb	179233	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/requests-old/validation.jsonl	c1b5d23d29c54cf31f513597ff30c645d4d6c69e851629170b2759fb5529dc89	9116	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-corpora/training-plan.json	e82978c938be4c51ed8924e18ee1fcc45a51558cecd88cd1e6319c2670ae5c39	18654	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-new/mesh-heavy-run.stderr.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-new/mesh-heavy-run.stdout.log	1a90ee2f5d50e33c271c27195d43fcd402f62699130d460b3ca5779da772f76c	142	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-new/run.json	011916eb173d46b73abe7dea4603992f47690134ba1dde6562a73bdb29dea272	6156	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-new/training.log	94a54d794125fccd7d3450bb9d12ac28132e6a2640581ac8e37661c9657f024f	663	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-old/mesh-heavy-run.stderr.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-old/mesh-heavy-run.stdout.log	1a90ee2f5d50e33c271c27195d43fcd402f62699130d460b3ca5779da772f76c	142	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-old/run.json	5f32631a1eeba13d8ec75ff78db7e18ecd8bf2e18d01d4085b0f0e3eefd86647	6115	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/flask-old/training.log	23d1b1a4259495787a6d6a95a69035b23481079a9416172145b8cf069fa0f998	662	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/pydantic-new/mesh-heavy-run.stderr.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/pydantic-new/mesh-heavy-run.stdout.log	1a90ee2f5d50e33c271c27195d43fcd402f62699130d460b3ca5779da772f76c	142	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/pydantic-new/run.json	728192d47a4e800e15fd5603b333bcb4d65b3f53282a03be513a723c5ac8019f	6174	0	json	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/pydantic-new/training.log	3f39911868df5626db4957ea28fc957872b43a9bae6eba8606c478ec9e39c311	666	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/pydantic-old/mesh-heavy-run.stderr.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
runs/drift-generative-v2/training-runs/pydantic-old/mesh-heavy-run.stdout.log	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	0	other	excluded	generated-or-vendor-path
